epoch,result_id,status,submitted_at,completed_at,voc_mAP,ap50,ap75,coco_mAP,plane,baseball-diamond,bridge,ground-track-field,small-vehicle,large-vehicle,ship,tennis-court,basketball-court,storage-tank,soccer-ball-field,roundabout,harbor,swimming-pool,helicopter
28,4728,completed,2026-03-17T15:30:00,2026-03-17T15:45:27,0.7372654821918042,0.7372654821918042,0.4222568959144884,0.428343146868869,0.8153272707793031,0.7937091797302338,0.505506644569181,0.6464536299940161,0.8014895935776547,0.8287335292778056,0.8724648555150212,0.9024054866437581,0.8561400817084206,0.8364994241856184,0.4991813975580654,0.6626159461667204,0.7303253387083442,0.6599201219537131,0.6482097325092078
30,4729,completed,2026-03-17T15:30:08,2026-03-17T15:46:46,0.7366679073185769,0.7366679073185769,0.4328338438011745,0.42981611140776127,0.8076976811539349,0.7925188540179828,0.5149289873343313,0.6468072208623236,0.8012796651773076,0.8307274207716593,0.8726763677169672,0.9024186672721626,0.8595480604622218,0.8388472277025477,0.4861731593314593,0.6681507941661067,0.7408172313493091,0.6662155616646662,0.6212117107956743
32,4730,completed,2026-03-17T15:30:16,2026-03-17T15:48:06,0.7427924602846026,0.7427924602846026,0.43060363612078045,0.43300866733745824,0.8211958448726722,0.8006002947483818,0.5107244619123156,0.651246070581213,0.8038257291496658,0.8330223033627144,0.8731964147725202,0.9022422291492211,0.855356499436207,0.8424045034919317,0.5126412176436865,0.6722598094001385,0.7465695879724908,0.6736512191852558,0.6429507185906241
34,4731,completed,2026-03-17T15:30:24,2026-03-17T15:49:13,0.7441113008459792,0.7441113008459792,0.4366327285622924,0.43533682920480316,0.8147678954784432,0.8001013228315157,0.5122291407257107,0.6526971726404263,0.8034128061739063,0.8363153160846746,0.8723361406346538,0.902130002428407,0.8537435521754653,0.8461660500292492,0.5092869200658261,0.6779370879459952,0.7488127890428761,0.6786764127913663,0.6530569036411699
36,4732,completed,2026-03-17T15:30:32,2026-03-17T15:50:21,0.7480698429505451,0.7480698429505451,0.4413807960739714,0.4377745311466638,0.8125023928480681,0.8023490742077758,0.5174119466810841,0.6653629130862843,0.8056052105316106,0.8388077127136392,0.8741984734657252,0.9028501733378514,0.8515861845322555,0.8487369565111174,0.5141376779897903,0.6891126406147045,0.7529600942654369,0.6836417142564795,0.6617844792163553
38,4733,completed,2026-03-17T15:30:40,2026-03-17T15:51:53,0.7502423221459954,0.7502423221459954,0.44409831085502793,0.4419665489112187,0.8114811414233556,0.8049519990492378,0.521844656724493,0.6575383677982236,0.8074549114679181,0.8407040625973853,0.8764456185143112,0.902639419163212,0.8572734188911935,0.850614156409292,0.5208244222529367,0.6816753274339554,0.7569294873357555,0.6823404376933272,0.6809174054353339
40,4734,completed,2026-03-17T15:30:48,2026-03-17T15:53:26,0.7533627818592571,0.7533627818592571,0.44644643374281434,0.4446773957663507,0.8096436565120725,0.809694386740753,0.5228126930250393,0.6645947926079541,0.8081855605550963,0.8436635248690454,0.8762939225932838,0.9029789008662381,0.8569751361812579,0.8538178348795281,0.5165958094236144,0.6936044855127975,0.7587282481139692,0.6888969657259745,0.6939558102822332
42,4735,completed,2026-03-17T15:30:56,2026-03-17T15:54:34,0.7555952953718619,0.7555952953718619,0.449635788011069,0.4478902382790232,0.8123953512976927,0.8087704713868148,0.5280725146797279,0.665588314866023,0.8088204071637536,0.8451885535985251,0.877983199654774,0.9029176955840232,0.8601176753691935,0.855633739633576,0.5200100420180565,0.7031513334895635,0.7599034600428518,0.6981220739694385,0.6872545978239162
44,4736,completed,2026-03-17T15:31:04,2026-03-17T15:55:45,0.7583751783557332,0.7583751783557332,0.4526303335661383,0.4504978319229793,0.8116194869757075,0.8122241648996356,0.5281766911972282,0.6717611695416538,0.8098605926274333,0.847726911795588,0.8776304388325935,0.9033083988319147,0.8638567796175487,0.8559074317301851,0.536204395626668,0.6980841332040564,0.7605681535965589,0.7016937980280546,0.6970051288311732
46,4737,completed,2026-03-17T15:31:13,2026-03-17T15:56:54,0.7615554953258251,0.7615554953258251,0.46166286152494557,0.4540087003771342,0.817301253922487,0.819195006143939,0.5325476971799046,0.6839479204013265,0.812277264362321,0.8506872882783629,0.8784071198604091,0.9027311132907992,0.8626682099009823,0.8563288540788213,0.5329865894067468,0.707250902716868,0.7612283655608726,0.7093645599617788,0.6964102848217573
48,4738,completed,2026-03-17T15:31:21,2026-03-17T17:13:01,0.7650337778844438,0.7650337778844438,0.45778226415134976,0.4564622164255562,0.8173265019906825,0.8186848534794022,0.5391603643001374,0.6797058515077314,0.8107533906264711,0.8527666907308039,0.8783962666501705,0.9024245239469817,0.8592316074723312,0.859601742583953,0.5445767164257455,0.7102932299104547,0.7605447795115878,0.711711402184788,0.7303287469454158
50,4739,completed,2026-03-17T15:31:30,2026-03-17T16:09:10,0.7677994578775521,0.7677994578775521,0.463916812847072,0.457191771121889,0.8178469365106663,0.8196679849084882,0.5366355075429179,0.6933270783646148,0.811428754680977,0.856449623049365,0.8793215952031017,0.9021661327734454,0.863747536597824,0.8593470258799802,0.5420189605899555,0.7148554682285467,0.7635137719123131,0.7187775906472261,0.7378879012738571
52,4740,completed,2026-03-17T15:31:39,2026-03-17T16:10:44,0.7692017285664925,0.7692017285664925,0.46748514473112945,0.4615577662959403,0.8232287682327734,0.8196307298130827,0.5368992198486395,0.6909553414683122,0.8123278157228089,0.8574034716869179,0.8802456210590575,0.9018171246105455,0.8645589355203881,0.86240606073991,0.5614384157449429,0.7180644105861034,0.7637492395572733,0.7189355659559259,0.7263652079507067
54,4741,completed,2026-03-17T15:31:48,2026-03-17T16:11:54,0.7689490441079158,0.7689490441079158,0.46442776018604454,0.460204657240627,0.8173200069089104,0.8251250020969518,0.5276158177026387,0.7017751355466346,0.814200181768959,0.8594062281051345,0.8798424450420542,0.9015454839004436,0.8595721765397359,0.8611181760486815,0.5761133044273817,0.7202347204592463,0.7674183514543289,0.7187687947075025,0.7041798369101315
56,4742,completed,2026-03-17T15:31:57,2026-03-17T16:13:05,0.7720746388267272,0.7720746388267272,0.4689064325407242,0.46377968589408863,0.8212071513502195,0.8216346946338936,0.5348894276498933,0.7046718807010165,0.8154843525339205,0.8607984063769163,0.88088181695204,0.9017248646693208,0.8634488694500745,0.86368658027658,0.6012539534574528,0.719669819828636,0.767605681413792,0.7152691822319507,0.7088929008752008
58,4743,completed,2026-03-17T15:32:06,2026-03-17T16:14:30,0.7732280234020341,0.7732280234020341,0.4731854907364734,0.46606261532888904,0.8239089701341622,0.8222801216746403,0.5404322475731137,0.7104194934244665,0.8159087896119753,0.8614731684830389,0.8830077685559508,0.9022422123278511,0.8628005869799931,0.8651124767026219,0.5929460849038501,0.7269770557144973,0.7700612103321104,0.7167369980821592,0.7041131665300775
