epoch,result_id,status,submitted_at,completed_at,voc_mAP,ap50,ap75,coco_mAP,plane,baseball-diamond,bridge,ground-track-field,small-vehicle,large-vehicle,ship,tennis-court,basketball-court,storage-tank,soccer-ball-field,roundabout,harbor,swimming-pool,helicopter
20,4925,completed,2026-03-21T09:59:47,2026-03-21T10:09:37,0.6579376049304748,0.6579376049304748,0.3273717323244988,0.3526578633919179,0.7785066907673839,0.708507203870736,0.37704650540348833,0.5197989284183814,0.7447524284243814,0.7727247587776452,0.8525778411548508,0.8943986489754822,0.7365047021889379,0.793054160588288,0.4196371454809754,0.5630481857545013,0.5806732189077474,0.6167181738643823,0.5111154813799396
22,4926,completed,2026-03-21T09:59:55,2026-03-21T10:10:44,0.663647372376892,0.663647372376892,0.33206052126200086,0.3574363871438008,0.7822227060272449,0.7345154400246017,0.38659357685043877,0.5336313437574122,0.7512211070493364,0.7804964841720745,0.8539571788918234,0.8955665374147642,0.7293010542095348,0.7960521273247712,0.3961396009958487,0.5785484161836224,0.5944073302250164,0.6205403894234891,0.5215172931034038
24,4927,completed,2026-03-21T10:00:03,2026-03-21T10:11:56,0.6684278771156695,0.6684278771156695,0.34229747058379095,0.36337050064472703,0.7838591873201648,0.7069828372944068,0.3983428206400432,0.5470348648399124,0.7553666292666315,0.7851065582715077,0.8555119771682819,0.8963151200199995,0.7472292619870423,0.8016842796132656,0.42199825738804875,0.5955175084976364,0.6073215526561295,0.6261253034876679,0.49802199828430227
26,4928,completed,2026-03-21T10:00:11,2026-03-21T10:13:03,0.6772291227045883,0.6772291227045883,0.3504994551366905,0.3705178294981115,0.7861877724239416,0.7200481761517106,0.40844221123111835,0.5572459611670215,0.7600693171705051,0.7913830178823579,0.8570833132115636,0.897094808533202,0.7563477036905136,0.8065522178710519,0.4340046445905165,0.6020396501523126,0.614381903304252,0.6299452007942345,0.5376109423945243
28,4929,completed,2026-03-21T10:00:19,2026-03-21T10:14:12,0.6817603506747411,0.6817603506747411,0.3539535945146241,0.37515045772513966,0.7887359194586057,0.7462754440959031,0.42095091187964745,0.5606073831312509,0.7621121277134352,0.7979737965879371,0.8593804140503521,0.8983544316052349,0.7543959984364117,0.808109260563229,0.43908645302518295,0.6043641823592016,0.6247954773101919,0.622896546052105,0.5383669138524269
30,4930,completed,2026-03-21T10:00:28,2026-03-21T10:15:21,0.6860882719357743,0.6860882719357743,0.3601018107910144,0.3817422089443171,0.7935629188895096,0.7434932867473145,0.4299484702714769,0.5689919343050147,0.7655723213614769,0.8039899581838605,0.862087431089397,0.8997545651344989,0.7503440331194142,0.8111975223094167,0.4457170872579111,0.6074838928558176,0.6305410403663286,0.6312014475505308,0.5474381695946463
32,4931,completed,2026-03-21T10:00:36,2026-03-21T10:16:31,0.6919791249957701,0.6919791249957701,0.3696053948446131,0.3856057058168593,0.7995393874283555,0.7535388907572051,0.438087268057894,0.5693289550863033,0.7704849298112469,0.8091422824065526,0.8637093216177265,0.8999453172040732,0.769983186400338,0.8160905417218283,0.45687354708471395,0.6085709819378926,0.638122969538389,0.6321409237657309,0.5541283721183028
34,4932,completed,2026-03-21T10:00:45,2026-03-21T10:17:42,0.7011996401897134,0.7011996401897134,0.3746437419929832,0.38965250366747395,0.8001899837859896,0.7597441684217547,0.4489954988172762,0.5921389316920977,0.773301230709949,0.8155155827630376,0.8654342829269409,0.9007808562669425,0.7788428249589997,0.8223806417888142,0.48044223685494714,0.6157599976109527,0.6448340736063578,0.6434769853308608,0.5761573073107792
36,4933,completed,2026-03-21T10:00:59,2026-03-21T10:18:52,0.7050198660814263,0.7050198660814263,0.37357900324346704,0.3923145298002238,0.8020169851660557,0.7650873831871742,0.4563613707028744,0.593649207778189,0.7741605093105244,0.8200126772543213,0.866089437546781,0.9019414363979458,0.7781073286137957,0.8246648003228326,0.4859544414072919,0.6250089457523068,0.649681608225852,0.6534812984198163,0.5790805611356342
38,4934,completed,2026-03-21T10:01:08,2026-03-21T10:20:02,0.7095385162727176,0.7095385162727176,0.380286634347406,0.39693992729236466,0.805047455428409,0.760949739482017,0.4671109430549843,0.604033531395336,0.7748702246500094,0.8220294999573361,0.8655233018547472,0.9024533606135625,0.7843862811421839,0.8273848920607593,0.4869466814944934,0.6319973121327799,0.6539985798412722,0.6557529350656303,0.600593005917245
40,4935,completed,2026-03-21T10:01:17,2026-03-21T10:21:03,0.6860882719357743,0.6860882719357743,0.3601018107910144,0.3817422089443171,0.7935629188895096,0.7434932867473145,0.4299484702714769,0.5689919343050147,0.7655723213614769,0.8039899581838605,0.862087431089397,0.8997545651344989,0.7503440331194142,0.8111975223094167,0.4457170872579111,0.6074838928558176,0.6305410403663286,0.6312014475505308,0.5474381695946463
42,4936,completed,2026-03-21T10:01:26,2026-03-21T10:22:13,0.7153039732068541,0.7153039732068541,0.38695507977813,0.4042895401507424,0.8045763904771075,0.7757947721022724,0.4852925566191416,0.6034011714546301,0.7763697921159101,0.8264679152540858,0.8672510793965725,0.9032317221436332,0.792671307920237,0.8318013458815796,0.4861338546136691,0.6177058029859736,0.6614559710561628,0.6675344355252743,0.6298714805565611
44,4937,completed,2026-03-21T10:01:35,2026-03-21T10:23:24,0.7158437454512181,0.7158437454512181,0.3933081706771489,0.4064245194197985,0.7990823068724171,0.7796473245077491,0.48864565520445596,0.5990576377415804,0.776063184887717,0.8294454235889959,0.8685430592568064,0.9031715958184403,0.8083812806584736,0.8360828987534714,0.4850078568112533,0.6243961161794531,0.6619110038815518,0.6737579990553579,0.6044628385505495
46,4938,completed,2026-03-21T10:01:43,2026-03-21T10:25:10,0.7050198660814263,0.7050198660814263,0.37357900324346704,0.3923145298002238,0.8020169851660557,0.7650873831871742,0.4563613707028744,0.593649207778189,0.7741605093105244,0.8200126772543213,0.866089437546781,0.9019414363979458,0.7781073286137957,0.8246648003228326,0.4859544414072919,0.6250089457523068,0.649681608225852,0.6534812984198163,0.5790805611356342
48,4939,completed,2026-03-21T10:01:52,2026-03-21T10:26:21,0.7204424845229097,0.7204424845229097,0.4003741901147304,0.41114836738057103,0.80072486317071,0.7875002248185965,0.4921940183667793,0.5975428472988417,0.773607603585949,0.8310030155782328,0.8697507835340101,0.9038407164716814,0.8241323723431859,0.8422186413471804,0.4885874315771535,0.6268456678676806,0.6798099046756092,0.6723790105898522,0.6165001666181834
50,4940,completed,2026-03-21T10:02:02,2026-03-21T10:28:10,0.7218438371908761,0.7218438371908761,0.40332330461901583,0.4147429390643854,0.7962913908630395,0.7889827617605836,0.4964286567016095,0.5983843415974437,0.780046955138165,0.833117341784493,0.8709555630284147,0.9042670820207558,0.8387841824724702,0.8423079731620244,0.4929128795293877,0.6361754813136213,0.6679535237901761,0.6773508275079723,0.6036985971929834
52,4941,completed,2026-03-21T10:02:11,2026-03-21T10:29:20,0.7252176786602827,0.7252176786602827,0.40896973066579406,0.4175043611345986,0.8035105944388109,0.7981290768260629,0.5018201936285694,0.5962622285090197,0.781466576037973,0.8355075353340908,0.8719324648416478,0.9041359669741097,0.8218327062080164,0.8412199003774461,0.5037451846936917,0.6369701124779651,0.700056290951724,0.6741190328388396,0.6075573157662755
54,4942,completed,2026-03-21T10:02:20,2026-03-21T10:30:35,0.7310629167186542,0.7310629167186542,0.4102067212414916,0.42097575255671354,0.8019603801654687,0.8032289153938988,0.5007915217518177,0.6229760851129182,0.7842855410112198,0.8375858748938674,0.8731498380313159,0.9039027015524221,0.8246443382936981,0.8419200168612735,0.5055871309482187,0.6574405154840953,0.7139052101032013,0.6736223989858493,0.6209432821905484
56,4943,completed,2026-03-21T10:02:31,2026-03-21T10:31:48,0.731115757793009,0.731115757793009,0.41339562744143027,0.4219025415483689,0.7964339192035887,0.8047116671006921,0.49805392053317554,0.6302975567938648,0.7914060768682749,0.8362392680044258,0.873578061742164,0.9040184436085441,0.8209380957080197,0.8437446008900855,0.5064204213010619,0.6427707724098949,0.7218916201891069,0.6699471890158553,0.626284753526379
58,4944,completed,2026-03-21T10:02:39,2026-03-21T10:33:00,0.7359284456945135,0.7359284456945135,0.42344007482969315,0.4255763941567975,0.7955312394573434,0.8102511859658671,0.5017898161462602,0.6400449024800209,0.7948929947730043,0.8350388702866913,0.8734300538388029,0.9046575490586507,0.8267709312737197,0.8460531824989912,0.5197020740755136,0.6478040420018755,0.7278623570240502,0.6775150343300941,0.6375824522068202
60,4945,completed,2026-03-21T10:02:48,2026-03-21T10:34:15,0.7381832757882788,0.7381832757882788,0.4200957911189465,0.4244586167718104,0.791067429891112,0.8215776056965763,0.5054821990651885,0.6430161904992798,0.7959726057703277,0.8384175093666326,0.8735267518711864,0.9046040056576862,0.8320777214661567,0.8496149932801818,0.5176038306577115,0.6480780762831286,0.7283822266174015,0.6793957127590979,0.6439322779425148
62,4946,completed,2026-03-21T10:02:57,2026-03-21T10:35:26,0.7381015491444384,0.7381015491444384,0.4227258546985079,0.4260659659946054,0.7951896598633283,0.8287573665314114,0.5153411460837483,0.6321340472705897,0.7946486247871071,0.842423296575323,0.8735981753602782,0.9043834629063308,0.8323072863768862,0.8518565307814198,0.5228228816536404,0.6506906450695332,0.7366360017839221,0.6812722678390941,0.609461844283963
64,4947,completed,2026-03-21T10:03:07,2026-03-21T10:36:38,0.7400031756619291,0.7400031756619291,0.42584086421625766,0.42840693170344,0.7959954410508938,0.8229003369440401,0.5176593644504217,0.6412004433629621,0.7943252058661926,0.8455990319402812,0.8726290422169284,0.9047422471850114,0.8350080517841307,0.8526152817516804,0.5307704767398275,0.6558171717579853,0.7322454907168191,0.6831176299233279,0.6154224192384329
66,4948,completed,2026-03-21T10:03:16,2026-03-21T10:37:49,0.7373095086882275,0.7373095086882275,0.42552052407921964,0.4290458904923643,0.7984868463615323,0.8185412857348614,0.5196529758528887,0.6477093691025123,0.7950645094702362,0.8449621148347868,0.8737345424891135,0.904874440929024,0.8312843250285056,0.8521405507196045,0.521540432788632,0.6580603399160648,0.7374261806451353,0.6822427164444904,0.5739220000060247
68,4949,completed,2026-03-21T10:03:25,2026-03-21T10:39:01,0.7415435677519182,0.7415435677519182,0.4364524431352418,0.43526535531872346,0.7996570635469219,0.8174024893844956,0.5162823652730077,0.6611540803589108,0.7941130921029181,0.8466461023097605,0.8748660557754142,0.90455765660467,0.8360421646027559,0.8534867299636149,0.5374100242300209,0.6653404887435159,0.74045096628393,0.6908201267953087,0.5849241103035273
70,4950,completed,2026-03-21T10:03:34,2026-03-21T10:40:12,0.746084161077307,0.746084161077307,0.43203362543280904,0.43274325811589964,0.7949598757339986,0.8255659896230745,0.5177634272290874,0.6536458375383568,0.793920272469747,0.8482694752810522,0.8738995965308715,0.9056157254672457,0.8385748485586656,0.8541466674098459,0.5363522545792839,0.678562691094008,0.7427762576852395,0.6899090017538283,0.637300495205301
72,4951,completed,2026-03-21T10:03:44,2026-03-21T10:41:25,0.7480324353741241,0.7480324353741241,0.43868213791254157,0.4364396231460509,0.797619963575802,0.8244181954704793,0.5167269730454508,0.6613086492873594,0.7923461953889231,0.8478823027286834,0.8736801577886946,0.905466633647579,0.8463693624925007,0.8541126074913913,0.5371187061372936,0.6809988379134491,0.7412712042065581,0.6901251727350537,0.6510415687026426
74,4952,completed,2026-03-21T10:03:53,2026-03-21T10:42:36,0.7473849081358932,0.7473849081358932,0.43055772192902897,0.4343847943392924,0.7974985819847416,0.823266249622109,0.5211277072160971,0.6621233587288762,0.7912892545079959,0.8479134211770631,0.8738546440112581,0.9059545157903182,0.8461046422113128,0.8549134734225936,0.5296041085567613,0.6790690322715106,0.7428662011195161,0.6908132126331159,0.6443752187851268
76,4953,completed,2026-03-21T10:04:02,2026-03-21T10:43:51,0.7488110021908475,0.7488110021908475,0.4325667977131864,0.43695928145312257,0.7979172068649611,0.8282624029669442,0.5176190405349498,0.6586236473306153,0.7903633508998953,0.8506321505749677,0.8742666053893918,0.9061483551723021,0.8515725898116194,0.8559585795266792,0.5449748121694498,0.6794218947693581,0.7432345934771305,0.6984447445479092,0.6347250588265386
78,4954,completed,2026-03-21T10:04:12,2026-03-21T10:45:03,0.7529820134526339,0.7529820134526339,0.43937913525970446,0.43942517810817117,0.7974987368564462,0.8237848012324663,0.5242482392129764,0.6557366962118657,0.7903272137670027,0.8504472971878662,0.8739619838889727,0.9063247904595474,0.8532713018513769,0.856783270981666,0.5548831424083841,0.6966555880687352,0.747663759574959,0.7010683702652503,0.6620750098219951
80,4955,completed,2026-03-21T10:04:21,2026-03-21T10:46:03,0.746084161077307,0.746084161077307,0.43203362543280904,0.43274325811589964,0.7949598757339986,0.8255659896230745,0.5177634272290874,0.6536458375383568,0.793920272469747,0.8482694752810522,0.8738995965308715,0.9056157254672457,0.8385748485586656,0.8541466674098459,0.5363522545792839,0.678562691094008,0.7427762576852395,0.6899090017538283,0.637300495205301
82,4956,completed,2026-03-21T10:04:30,2026-03-21T10:47:17,0.7596362210204334,0.7596362210204334,0.4442664385350905,0.4452309378889865,0.8029479701790939,0.8248097370955192,0.5417024186552316,0.6745776602672569,0.7871090922191778,0.8538306280603075,0.8751856435601646,0.9067975829158949,0.8556820047387705,0.8659511663338338,0.5650229553980659,0.6939013692672552,0.7521896192974317,0.7086772574044078,0.6861582099140882
84,4957,completed,2026-03-21T10:04:38,2026-03-21T10:48:15,0.7596362210204334,0.7596362210204334,0.4442664385350905,0.4452309378889865,0.8029479701790939,0.8248097370955192,0.5417024186552316,0.6745776602672569,0.7871090922191778,0.8538306280603075,0.8751856435601646,0.9067975829158949,0.8556820047387705,0.8659511663338338,0.5650229553980659,0.6939013692672552,0.7521896192974317,0.7086772574044078,0.6861582099140882
86,4958,completed,2026-03-21T10:04:47,2026-03-21T10:49:24,0.766636827538882,0.766636827538882,0.45119181362982175,0.4505272247891729,0.8131716580460017,0.8265944518205695,0.552048288082342,0.6816583390066918,0.7887976857191922,0.8569104889465864,0.8782764769241277,0.9061956090993185,0.8692427630443293,0.8704284365196384,0.5880320693660812,0.7008527999767717,0.7566359917274927,0.707646124540005,0.7030612302640818
88,4959,completed,2026-03-21T10:04:55,2026-03-21T10:50:35,0.769056641388289,0.769056641388289,0.4585893538998328,0.4519019972593107,0.8184298899506905,0.8287036740852173,0.558982651464993,0.6931271188780525,0.7873977957863817,0.8590297927038727,0.8792190663174175,0.9060602941953212,0.8701594832338413,0.8724737687557069,0.5912222849982914,0.6890383444840595,0.7591831829739574,0.713793716972304,0.7090285560242278
90,4960,completed,2026-03-21T10:05:03,2026-03-21T10:51:44,0.7717038956250498,0.7717038956250498,0.4582608138083044,0.4560118822890392,0.812609238424191,0.8295068645377057,0.5617782503974139,0.7153112346679606,0.7867547821992896,0.8595297997114245,0.8796823364912223,0.9062999104946217,0.8729550439214813,0.8741344247487071,0.6010063783970104,0.6941906573405696,0.7596515279549972,0.7122774816007664,0.7098705034883848
92,4961,completed,2026-03-21T10:05:11,2026-03-21T10:52:53,0.7738128310252381,0.7738128310252381,0.4685302486359206,0.45806972762182196,0.8108611819457433,0.8276070676671307,0.5614272289611281,0.7145845912011998,0.786167459148942,0.8604432432621157,0.8804300584978719,0.9064159837145351,0.8749181484350494,0.8758002529446102,0.6243161126785735,0.695511353209965,0.761527096530193,0.7146183506093571,0.7125643365721567
94,4962,completed,2026-03-21T10:05:20,2026-03-21T10:54:02,0.7751025451646801,0.7751025451646801,0.46425161901536494,0.4606259937982317,0.8210920527932188,0.824257193690057,0.5580751655728391,0.7157917679123171,0.7912566428157667,0.860901161847378,0.8817856805810493,0.9068316668184944,0.8779699933632599,0.8779097895053667,0.6157755090127692,0.7070624868879466,0.7643325515987437,0.713588713250557,0.7099078018204386
96,4963,completed,2026-03-21T10:05:28,2026-03-21T10:55:11,0.7767673641547954,0.7767673641547954,0.466769912940414,0.4611557121088466,0.8208956403580123,0.826719425570962,0.5633003074503917,0.7219888230641943,0.7936924635629908,0.8617117412101026,0.8816966775686421,0.9068406322748923,0.8762333173703225,0.878395024138316,0.6259794497119541,0.7109966347321541,0.7630367880655929,0.7182442877662192,0.7017792494771864
98,4964,completed,2026-03-21T10:05:36,2026-03-21T10:56:22,0.7780472860712436,0.7780472860712436,0.46706302874390526,0.46133668261085603,0.8157994374359172,0.8198627022708984,0.5599236464970296,0.7284310931645437,0.7985044132208714,0.8620397019600157,0.8815640545656352,0.906957461919176,0.8767795226914914,0.8798977057184172,0.6273273783322048,0.7193621778856891,0.7655963534344146,0.7244161023469425,0.7042475396254086
100,4965,completed,2026-03-21T10:05:44,2026-03-21T10:57:31,0.7793422188792555,0.7793422188792555,0.4683551054250193,0.46435466893524086,0.8198684536076719,0.8229960096515501,0.56473361911412,0.7399066527242524,0.8040920414089477,0.8625211013733463,0.8812151670608723,0.9067644305571194,0.8733060406364452,0.8779091222323989,0.6201215775835566,0.7044333488774505,0.767351288420784,0.7268146230023714,0.7180998069379437
102,4966,completed,2026-03-21T10:05:53,2026-03-21T10:58:39,0.7834428620411125,0.7834428620411125,0.47209402295269415,0.47095370590176583,0.8247926016377349,0.8318448554418014,0.5642683752825416,0.7445253989824053,0.8072964037019973,0.8630020335898992,0.8810365659001222,0.9071859853850228,0.876565329625095,0.8794255329552692,0.6117159048150314,0.7069665872320675,0.7712305417436464,0.7336646602899901,0.7481221540340629
104,4967,completed,2026-03-21T10:06:01,2026-03-21T10:59:50,0.7862042878556872,0.7862042878556872,0.4833894453772069,0.4763960359515772,0.8310824311091791,0.8307366274295384,0.5643453505959484,0.7535492963792297,0.8094485444646791,0.8622530398865527,0.88168148645306,0.9076547319596254,0.8749623315303273,0.88042636812945,0.6114317968339487,0.7203155375724268,0.7724105636592162,0.739618568023333,0.7531476438087915
106,4968,completed,2026-03-21T10:06:10,2026-03-21T11:00:59,0.7894798032552218,0.7894798032552218,0.4918480315031594,0.48161307647336316,0.8350359922472054,0.8423700302764926,0.5677973358349236,0.7496127553843872,0.8092683416375265,0.8616597169964315,0.8827677423736495,0.9079990674128516,0.874623297613341,0.8795391222715954,0.6147534901694387,0.7171616992962411,0.7761466266400585,0.7411092686183772,0.7823525620558095
108,4969,completed,2026-03-21T10:06:19,2026-03-21T11:02:08,0.7892269665740723,0.7892269665740723,0.49309241703760365,0.48571306200726977,0.842683992859691,0.8467739086656234,0.570137166451467,0.7585866563815619,0.8079388625162675,0.861713915539748,0.8834183411757011,0.9075820970919338,0.8773768898235396,0.8786764339286011,0.6024722596184433,0.7060042850447383,0.7782343920721668,0.7432897865498576,0.7735155108917485
110,4970,completed,2026-03-21T10:06:28,2026-03-21T11:03:19,0.7920771321774178,0.7920771321774178,0.5031299363454665,0.488205561443411,0.8478155032679362,0.8488821119135564,0.5713849544754731,0.7526923952849646,0.8098805330967449,0.8605748991571505,0.8856223834940589,0.9077761705248305,0.8752110039317258,0.8798723349009523,0.6029429917569766,0.7069075958982008,0.776342927744067,0.7864152520788619,0.7688359251357656
112,4971,completed,2026-03-21T10:06:38,2026-03-21T11:04:29,0.7948667487825773,0.7948667487825773,0.5043071963383022,0.4902255791738809,0.8552883715669473,0.8552924670791905,0.5734392663067568,0.7558407811259267,0.8113285439078749,0.8600593138074903,0.8846898386272505,0.9079421076436001,0.8754114704254721,0.881005144972405,0.5968120117217851,0.7078879414648571,0.7805795088893255,0.7981306980255427,0.779293766174234
114,4972,completed,2026-03-21T10:06:48,2026-03-21T11:05:40,0.7965679038852312,0.7965679038852312,0.5034760896217941,0.4921552905847325,0.8606503107695475,0.8559928485727055,0.5773860694018303,0.7550832221942158,0.8132822384295401,0.8596632971921739,0.8861359818281704,0.9078690734975475,0.8762896863647044,0.8818233864850886,0.5987238678384824,0.7053003029398719,0.7804041619387719,0.8106328133055203,0.7792812975202967
116,4973,completed,2026-03-21T10:06:57,2026-03-21T11:06:51,0.793860008707384,0.793860008707384,0.5051209533670135,0.48984658001852716,0.8627584674039283,0.8525201718935682,0.5732558045033199,0.753955556076473,0.8118151114255531,0.8580585127783356,0.8867594897024562,0.90787860386212,0.8754330272264983,0.8814130131307747,0.5986073366013158,0.6923813917823678,0.7808380807917373,0.8117033454459607,0.7605222179863538
118,4974,completed,2026-03-21T10:07:07,2026-03-21T11:08:02,0.79635549491331,0.79635549491331,0.5066758093962601,0.492726496218979,0.8684592115743403,0.8549383582168599,0.5731114372858575,0.7483484641610603,0.8140372496871896,0.8569270644423721,0.8873004867229637,0.9081489142914876,0.8748248236831352,0.8807022939777005,0.5939018283335267,0.6956948183752694,0.7809339496142148,0.8119600512245158,0.7960434721091578
120,4975,completed,2026-03-21T10:07:17,2026-03-21T11:09:13,0.7985470477520893,0.7985470477520893,0.5098122866302659,0.49434366152143694,0.8722676979058274,0.8553343604126604,0.5773081794110182,0.7582253240552078,0.8150285532519295,0.856024024214626,0.8874846872986661,0.9077189276841171,0.875541449757147,0.8815863675267386,0.5913684885507181,0.706558103817643,0.7799706911063271,0.8118023570550161,0.8019865042336953
122,4976,completed,2026-03-21T10:07:28,2026-03-21T11:10:26,0.7965174921760906,0.7965174921760906,0.5078966945175347,0.4932053983177799,0.8729197299443981,0.855572403228564,0.5739282095753149,0.7602447856504719,0.8153629443366905,0.8547948567637756,0.8878943537517837,0.9077114931466501,0.8784463378385077,0.8817135817024433,0.5963273030114484,0.7017965152104012,0.7803643000294644,0.8119319491567139,0.7687536192947308
124,4977,completed,2026-03-21T10:07:38,2026-03-21T11:11:39,0.7950359515710516,0.7950359515710516,0.5032476456914621,0.4912201831358297,0.8751731530913522,0.8559133018985685,0.5721830638415709,0.7607339027313482,0.8170770385508176,0.8534970282311692,0.8880341758005833,0.9080928115233047,0.8781382011267816,0.8808590594566491,0.5847492973727382,0.694004250126124,0.7802826803887783,0.8121652793244694,0.7646360301015197
126,4978,completed,2026-03-21T10:07:48,2026-03-21T11:12:51,0.7952546694671694,0.7952546694671694,0.5114457029960936,0.4941994510089843,0.8754918333602002,0.8480370138498735,0.5704994278726179,0.748097257155764,0.8170279650243668,0.8526254653852796,0.8879543721198084,0.9084253290998007,0.8764602821639763,0.8788617232334923,0.597879015091714,0.7018495120410628,0.78016113063129,0.8134281932152675,0.7720215217630259
128,4979,completed,2026-03-21T10:08:02,2026-03-21T11:14:03,0.7952371839916081,0.7952371839916081,0.5079655934902881,0.4911131334928287,0.8746362193527366,0.8526142417955731,0.5718934754974412,0.7534452430506668,0.8170332142907559,0.8518710805832809,0.8882308901768947,0.9082839902729681,0.8758648393064193,0.8788925346282975,0.5939415501601859,0.6959228732712714,0.7805819916547356,0.8161783312809938,0.7691672845518999
130,4980,completed,2026-03-21T10:08:15,2026-03-21T11:15:04,0.7985470477520893,0.7985470477520893,0.5098122866302659,0.49434366152143694,0.8722676979058274,0.8553343604126604,0.5773081794110182,0.7582253240552078,0.8150285532519295,0.856024024214626,0.8874846872986661,0.9077189276841171,0.875541449757147,0.8815863675267386,0.5913684885507181,0.706558103817643,0.7799706911063271,0.8118023570550161,0.8019865042336953
132,4981,completed,2026-03-21T10:08:27,2026-03-21T11:16:15,0.7924722673956844,0.7924722673956844,0.5201007651063901,0.49421128010570403,0.8754170840212563,0.8641196961876008,0.5732900053076468,0.7432456718280928,0.8200357779453978,0.8657516448057045,0.891296577260475,0.9077655802991793,0.8809725913798571,0.8792660735533571,0.6110008388915174,0.724853930280988,0.7809949309563602,0.7302304513197225,0.7388431568981128
